,label,Tweet,,,
2968,1,honky,,,
2969,1,hooker,,,
2970,1,hore,,,
2971,1,horniest,,,
2972,1,horny,,,
2973,1,hot carl,,,
2974,1,hot chick,,,
2975,1,hotsex,,,
2976,1,how to kill,,,
2977,1,how to murder,,,
2978,1,huge fat,,,
2979,1,humping,,,
2980,1,incest,,,
2981,1,intercourse,,,
2982,1,jack off,,,
2983,1,jackoff ,,,
2984,1,jackass,,,
2985,1,jackoff,,,
2986,1,jail bait,,,
2987,1,jailbait,,,
2988,1,jap,,,
2989,1,jelly donut,,,
2990,1,jerk off,,,
2991,1,jerkoff ,,,
2992,1,jigaboo,,,
2993,1,jiggaboo,,,
2994,1,jiggerboo,,,
2995,1,jism,,,
2996,1,jiz,,,
2997,1,jiz ,,,
2998,1,jizm,,,
2999,1,jizm ,,,
3000,1,jizz,,,
3001,1,juggs,,,
3002,1,kawk,,,
3003,1,kike,,,
3004,1,kinbaku,,,
3005,1,kinkster,,,
3006,1,kinky,,,
3007,1,kiunt,,,
3008,1,knob,,,
3009,1,knobbing,,,
3010,1,knobead,,,
3011,1,knobed,,,
3012,1,knobend,,,
3013,1,knobhead,,,
3014,1,knobjocky,,,
3015,1,knobjokey,,,
3016,1,kock,,,
3017,1,kondum,,,
3018,1,kondums,,,
3019,1,kooch,,,
3020,1,kootch,,,
3021,1,kum,,,
3022,1,kumer,,,
3023,1,kummer,,,
3024,1,kumming,,,
3025,1,kums,,,
3026,1,kunilingus,,,
3027,1,kunt,,,
3028,1,kyke,,,
3029,1,l3itch,,,
3030,1,l3itch,,,
3031,1,labia,,,
3032,1,leather restraint,,,
3033,1,leather straight jacket,,,
3034,1,lemon party,,,
3035,1,lesbo,,,
3036,1,lezzie,,,
3037,1,lmfao,,,
3038,1,lolita,,,
3039,1,lovemaking,,,
3040,1,lust,,,
3041,1,lusting,,,
3042,1,m0f0,,,
3043,1,m0fo,,,
3044,1,m45terbate,,,
3045,1,ma5terb8,,,
3046,1,ma5terbate,,,
3047,1,make me come,,,
3048,1,male squirting,,,
3049,1,masochist,,,
3050,1,masterbate,,,
3051,1,masterb8,,,
3052,1,masterbat*,,,
3053,1,masterbat3,,,
3054,1,masterbate,,,
3055,1,masterbation,,,
3056,1,masterbations,,,
3057,1,masturbate,,,
3058,1,menage a trois,,,
3059,1,milf,,,
3060,1,minge,,,
3061,1,missionary position,,,
3062,1,mofo,,,
3063,1,mof0,,,
3064,1,mofo,,,
3065,1,mothafuck,,,
3066,1,mothafucka,,,
3067,1,mothafuckas,,,
3068,1,mothafuckaz,,,
3069,1,mothafucked ,,,
3070,1,mothafucker,,,
3071,1,mothafuckers,,,
3072,1,mothafuckin,,,
3073,1,mothafucking ,,,
3074,1,mothafuckings,,,
3075,1,mothafucks,,,
3076,1,mother fucker,,,
3077,1,motherfuck,,,
3078,1,motherfucked,,,
3079,1,motherfucker,,,
3080,1,motherfuckers,,,
3081,1,motherfuckin,,,
3082,1,motherfucking,,,
3083,1,motherfuckings,,,
3084,1,motherfuckka,,,
3085,1,motherfucks,,,
3086,1,mound of venus,,,
3087,1,mia khalifa,,,
3088,1,muff,,,
3089,1,muff diver,,,
3090,1,muffdiver,,,
3091,1,muffdiving,,,
3092,1,mutha,,,
3093,1,muthafecker,,,
3094,1,muthafuckker,,,
3095,1,muther,,,
3096,1,mutherfucker,,,
3097,1,n1gga,,,
3098,1,n1gger,,,
3099,1,nambla,,,
3100,1,nawashi,,,
3101,1,nazi,,,
3102,1,negro,,,
3103,1,neonazi,,,
3104,1,nig nog,,,
3105,1,nigg3r,,,
3106,1,nigg4h,,,
3107,1,nigga,,,
3108,1,niggah,,,
3109,1,niggas,,,
3110,1,niggaz,,,
3111,1,nigger,,,
3112,1,niggers ,,,
3113,1,niglet,,,
3114,1,nimphomania,,,
3115,1,nipple,,,
3116,1,nipples,,,
3117,1,nob,,,
3118,1,nob jokey,,,
3119,1,nobhead,,,
3120,1,nobjocky,,,
3121,1,nobjokey,,,
3122,1,nsfw images,,,
3123,1,nude,,,
3124,1,nudity,,,
3125,1,numbnuts,,,
3126,1,nutsack,,,
3127,1,nympho,,,
3128,1,nymphomania,,,
3129,1,octopussy,,,
3130,1,omorashi,,,
3131,1,one cup two girls,,,
3132,1,one guy one jar,,,
3133,1,orgasim,,,
3134,1,orgasim ,,,
3135,1,orgasims ,,,
3136,1,orgasm,,,
3137,1,orgasms ,,,
3138,1,orgy,,,
3139,1,p0rn,,,
3140,1,paedophile,,,
3141,1,paki,,,
3142,1,panooch,,,
3143,1,panties,,,
3144,1,panty,,,
3145,1,pawn,,,
3146,1,pecker,,,
3147,1,peckerhead,,,
3148,1,pedobear,,,
3149,1,pedophile,,,
3150,1,pegging,,,
3151,1,penis,,,
3152,1,penisfucker,,,
3153,1,phone sex,,,
3154,1,phonesex,,,
3155,1,phuck,,,
3156,1,phuk,,,
3157,1,phuked,,,
3158,1,phuking,,,
3159,1,phukked,,,
3160,1,phukking,,,
3161,1,phuks,,,
3162,1,phuq,,,
3163,1,piece of shit,,,
3164,1,pigfucker,,,
3165,1,pimpis,,,
3166,1,pis,,,
3167,1,pises,,,
3168,1,pisin,,,
3169,1,pising,,,
3170,1,pisof,,,
3171,1,piss,,,
3172,1,piss pig,,,
3173,1,pissed,,,
3174,1,pisser,,,
3175,1,pissers,,,
3176,1,pisses ,,,
3177,1,pissflap,,,
3178,1,pissflaps,,,
3179,1,pissin,,,
3180,1,pissin ,,,
3181,1,pissing,,,
3182,1,pissoff,,,
3183,1,pissoff ,,,
3184,1,pisspig,,,
3185,1,playboy,,,
3186,1,pleasure chest,,,
3187,1,pole smoker,,,
3188,1,polesmoker,,,
3189,1,pollock,,,
3190,1,ponyplay,,,
3191,1,poo,,,
3192,1,poof,,,
3193,1,poon,,,
3194,1,poonani,,,
3195,1,poonany,,,
3196,1,poontang,,,
3197,1,poop,,,
3198,1,poop chute,,,
3199,1,poopchute,,,
3200,1,porn,,,
3201,1,porno,,,
3202,1,pornography,,,
3203,1,pornos,,,
3204,1,prick,,,
3205,1,pricks ,,,
3206,1,prince albert piercing,,,
3207,1,pron,,,
3208,1,pthc,,,
3209,1,pube,,,
3210,1,pubes,,,
3211,1,punanny,,,
3212,1,punany,,,
3213,1,punta,,,
3214,1,pusies,,,
3215,1,pusse,,,
3216,1,pussi,,,
3217,1,pussies,,,
3218,1,pussy,,,
3219,1,pussylicking,,,
3220,1,pussys ,,,
3221,1,pusy,,,
3222,1,puto,,,
3223,1,queaf,,,
3224,1,queef,,,
3225,1,queerbait,,,
3226,1,queerhole,,,
3227,1,quim,,,
3228,1,raghead,,,
3229,1,raging boner,,,
3230,1,rape,,,
3231,1,raping,,,
3232,1,rapist,,,
3233,1,rectum,,,
3234,1,renob,,,
3235,1,retard,,,
3236,1,reverse cowgirl,,,
3237,1,rimjaw,,,
3238,1,rimjob,,,
3239,1,rimming,,,
3240,1,rosy palm,,,
3241,1,rosy palm and her 5 sisters,,,
3242,1,ruski,,,
3243,1,rusty trombone,,,
3244,1,s hit,,,
3245,1,s and m,,,
3246,1,sob,,,
3247,1,shitt,,,
3248,1,sadism,,,
3249,1,sadist,,,
3250,1,santorum,,,
3251,1,scat,,,
3252,1,schlong,,,
3253,1,scissoring,,,
3254,1,screwing,,,
3255,1,scroat,,,
3256,1,scrote,,,
3257,1,scrotum,,,
3258,1,semen,,,
3259,1,sex,,,
3260,1,sexo,,,
3261,1,sexy,,,
3262,1,shit,,,
3263,1,shit,,,
3264,1,sh1t,,,
3265,1,shag,,,
3266,1,shagger,,,
3267,1,shaggin,,,
3268,1,shagging,,,
3269,1,shaved beaver,,,
3270,1,shaved pussy,,,
3271,1,shemale,,,
3272,1,shit,,,
3273,1,shibari,,,
3274,1,shit,,,
3275,1,shitass,,,
3276,1,shitbag,,,
3277,1,shitbagger,,,
3278,1,shitbrain,,,
3279,1,shitbreath,,,
3280,1,shitcunt,,,
3281,1,shitdick,,,
3282,1,shiteating,,,
3283,1,shitface,,,
3284,1,shitfaced,,,
3285,1,shitfit,,,
3286,1,shithead,,,
3287,1,shitheel,,,
3288,1,shithole,,,
3289,1,shithouse,,,
3290,1,shitload,,,
3291,1,shitpot,,,
3292,1,shitspitter,,,
3293,1,shitstain,,,
3294,1,shitass,,,
3295,1,shitbag,,,
3296,1,shitbagger,,,
3297,1,shitblimp,,,
3298,1,shitbrain,,,
3299,1,shitbreath,,,
3300,1,shitcunt,,,
3301,1,shitdick,,,
3302,1,shite,,,
3303,1,shiteating,,,
3304,1,shited,,,
3305,1,shitey,,,
3306,1,shitface,,,
3307,1,shitfaced,,,
3308,1,shitfit,,,
3309,1,shitfuck,,,
3310,1,shitfull,,,
3311,1,shithead,,,
3312,1,shitheel,,,
3313,1,shithole,,,
3314,1,shithouse,,,
3315,1,shiting,,,
3316,1,shitings,,,
3317,1,shitload,,,
3318,1,shitpot,,,
3319,1,shits,,,
3320,1,shitspitter,,,
3321,1,shitstain,,,
3322,1,shitted,,,
3323,1,shitter,,,
3324,1,shitters ,,,
3325,1,shittiest,,,
3326,1,shitting,,,
3327,1,shittings,,,
3328,1,shitty,,,
3329,1,shitty ,,,
3330,1,shity,,,
3331,1,shiz,,,
3332,1,shiznit,,,
3333,1,shota,,,
3334,1,shrimping,,,
3335,1,skank,,,
3336,1,skeet,,,
3337,1,slanteye,,,
3338,1,slut,,,
3339,1,slutbag,,,
3340,1,sluts,,,
3341,1,smeg,,,
3342,1,smegma,,,
3343,1,smut,,,
3344,1,snatch,,,
3345,1,snowballing,,,
3346,1,sodomize,,,
3347,1,sodomy,,,
3348,1,sonofabitch,,,
3349,1,spac,,,
3350,1,spic,,,
3351,1,spick,,,
3352,1,splooge,,,
3353,1,splooge moose,,,
3354,1,spooge,,,
3355,1,spread legs,,,
3356,1,spunk,,,
3357,1,strap on,,,
3358,1,strapon,,,
3359,1,strappado,,,
3360,1,strip club,,,
3361,1,style doggy,,,
3362,1,suck,,,
3363,1,sucks,,,
3364,1,suicide girls,,,
3365,1,sultry women,,,
3366,1,swastika,,,
3367,1,swinger,,,
3368,1,t1tt1e5,,,
3369,1,t1tties,,,
3370,1,tainted love,,,
3371,1,tard,,,
3372,1,taste my,,,
3373,1,tea bagging,,,
3374,1,teets,,,
3375,1,teez,,,
3376,1,testical,,,
3377,1,testicle,,,
3378,1,threesome,,,
3379,1,throating,,,
3380,1,thundercunt,,,
3381,1,tied up,,,
3382,1,tight white,,,
3383,1,tit,,,
3384,1,titfuck,,,
3385,1,tits,,,
3386,1,titt,,,
3387,1,tittie5,,,
3388,1,tittiefucker,,,
3389,1,titties,,,
3390,1,titty,,,
3391,1,tittyfuck,,,
3392,1,tittywank,,,
3393,1,titwank,,,
3394,1,tongue in a,,,
3395,1,topless,,,
3396,1,tosser,,,
3397,1,towelhead,,,
3398,1,tranny,,,
3399,1,tribadism,,,
3400,1,tub girl,,,
3401,1,tubgirl,,,
3402,1,turd,,,
3403,1,tushy,,,
3404,1,tw4t,,,
3405,1,twat,,,
3406,1,twathead,,,
3407,1,twatlips,,,
3408,1,twatty,,,
3409,1,twink,,,
3410,1,twinkie,,,
3411,1,two girls one cup,,,
3412,1,twunt,,,
3413,1,twunter,,,
3414,1,undressing,,,
3415,1,upskirt,,,
3416,1,urethra play,,,
3417,1,urophilia,,,
3418,1,v14gra,,,
3419,1,v1gra,,,
3420,1,vajj,,,
3421,1,vag,,,
3422,1,vagina,,,
3423,1,venus mound,,,
3424,1,viagra,,,
3425,1,vibrator,,,
3426,1,violet wand,,,
3427,1,vjayjay,,,
3428,1,vorarephilia,,,
3429,1,voyeur,,,
3430,1,vulva,,,
3431,1,w00se,,,
3432,1,wang,,,
3433,1,wank,,,
3434,1,wanker,,,
3435,1,wanky,,,
3436,1,wet dream,,,
3437,1,wetback,,,
3438,1,white power,,,
3439,1,whoar,,,
3440,1,whore,,,
3441,1,willies,,,
3442,1,willy,,,
3443,1,wrapping men,,,
3444,1,wrinkled starfish,,,
3445,1,xrated,,,
3446,1,xx,,,
3447,1,xxx,,,
3448,1,yaoi,,,
3449,1,yellow showers,,,
3450,1,yiffy,,,
3451,1,zoophilia,,,
3452,1,fuckoff,,,
3453,1,"	Stupid Pussy",,,
3454,1,gudda,,,
3455,1,Gaja madda,,,
3456,1,Gajji Modda,,,
3457,1,Jinniappa,,,
3458,1,Kojja,,,
3459,1,cunt,,,
3460,1,Modda,,,
3461,1,muchchika,,,
3462,1,Pooku,,,
3463,1,puthhi,,,
3464,1,lanja,,,
3465,1,sulii,,,
3466,1,thurku valagodtha,,,
3467,1,Baap ke lavde,,,
3468,1,amma ki chut,,,
3469,1,Bakrichod,,,
3470,1,Aand mat kaha,,,
3471,1,keya,,,
3472,1,sule magne,,,
3473,1,boli magne,,,
3474,1,nayi,,,
3475,1,katte,,,
3476,1,dana,,,
3477,1,kothi,,,
3478,1,koti,,,
3479,1,podaa,,,
3480,1,bhen ke lode ,,,
3481,1,maa chuda,,,
3482,1,bhosad chod,,,
3483,1,bhosadi ke,,,
3484,1,bhosdee kay,,,
3485,1,Bhosdi,,,
3486,1,bhosdi k,,,
3487,1,Bhosdike,,,
3488,1,bhundi,,,
3489,1,bolti bandh kar,,,
3490,1,bulle ke baal,,,
3491,1,bursunghacamina,,,
3492,1,CHIPKAI KI CHOOT KE PASEENE,,,
3493,1,Chipkali ke jhat ka baachod,,,
3494,1,chod bhangra,,,
3495,1,Chod ke bal ka kida,,,
3496,1,choot k bhoot,,,
3497,1,choot k pakode,,,
3498,1,choot ka paani,,,
3499,1,Chopre he randi,,,
3500,1,choot ka pissu,,,
3501,1,choot ki jhilli,,,
3502,1,chootia,,,
3503,1,Chorichod,,,
3504,1,Chudasi,,,
3505,1,chudpagal,,,
3506,1,Chut ka maindak,,,
3507,1,Chut ke chatore,,,
3508,1,chut ke makkhan,,,
3509,1,chut marne wala,,,
3510,1,chutiya,,,
3511,1,dalli,,,
3512,1,Dheeli Choot,,,
3513,1,Gaand chaat mera,,,
3514,1,Gaand chaatu,,,
3515,1,Gaand gaand,,,
3516,1,Gaand ka Khadda,,,
3517,1,Gaand ke Dhakan,,,
3518,1,gaand maar,,,
3519,1, bhen chod ,,,
3520,1,gaand me danda maar le,,,
3521,1,Gaand mein Kida,,,
3522,1,gaandu,,,
3523,1, Gaandu,,,
3524,1,gand marne wala,,,
3525,1,gand mein louda,,,
3526,1,Gandi Chut mein Sadta hua ganda kida,,,
3527,1,gandi fuddi ki gandi auladd,,,
3528,1,Gandmasti,,,
3529,1,goli Gujjar,,,
3530,1, haram zaadaa,,,
3531,1,bastard,,,
3532,1,Ja gand mara,,,
3533,1,jhaat,,,
3534,1,Jhaat ke baal,,,
3535,1,Jhat lahergaya,,,
3536,1,Jhato,,,
3537,1,kaala lund,,,
3538,1,kaali kutti,,,
3539,1,Kaminey,,,
3540,1,Kukarchod,,,
3541,1,Kutha Sala,,,
3542,1,kuthri,,,
3543,1,Kuthta buraanahe ,,,
3544,1,kutte,,,
3545,1,kutte ki olad,,,
3546,1,Bihari,,,
3547,1,Chutiya chootia,,,
3548,1,harami,,,
3549,0,Elegant,,,
3550,0,Vibrant,,,
3551,0,Exquisite,,,
3552,0,Efficient,,,
3553,0,Luxurious,,,
3554,0,Sleek,,,
3555,0,Innovative,,,
3556,0,Opulent,,,
3557,0,Versatile,,,
3558,0,Stylish,,,
3559,0,Chic,,,
3560,0,Sustainable,,,
3561,0,Captivating,,,
3562,0,Exceptional,,,
3563,0,Dazzling,,,
3564,0,Elevated,,,
3565,0,Radiant,,,
3566,0,Empowering,,,
3567,0,Sumptuous,,,
3568,0,Inspiring,,,
3569,0,Glamorous,,,
3570,0,Dynamic,,,
3571,0,Unforgettable,,,
3572,0,Distinctive,,,
3573,0,Tranquil,,,
3574,0,Majestic,,,
3575,0,Pristine,,,
3576,0,Intriguing,,,
3577,0,Resilient,,,
3578,0,Harmonious,,,
3579,0,Wholesome,,,
3580,0,Polished,,,
3581,0,Captivating,,,
3582,0,Trendsetting,,,
3583,0,Ravishing,,,
3584,0,Indulgent,,,
3585,0,Magnetic,,,
3586,0,Alluring,,,
3587,0,Flawless,,,
3588,0,Enchanting,,,
3589,0,Mellifluous,,,
3590,0,Ineffable,,,
3591,0,Serendipitous,,,
3592,0,Effulgent,,,
3593,0,Halcyon,,,
3594,0,Effervescent,,,
3595,0,Bucolic,,,
3596,0,Resplendent,,,
3597,0,Efflorescent,,,
3598,0,Enigmatic,,,
3599,0,Nebulous,,,
3600,0,Sagacious,,,
3601,0,Panache,,,
3602,0,Mellifluous,,,
3603,0,Quixotic,,,
3604,0,Plenitude,,,
3605,0,Idyllic,,,
3606,0,Quintessential,,,
3607,0,Bespoke,,,
3608,0,Labyrinthine,,,
3609,0,Numinous,,,
3610,0,Sapient,,,
3611,0,Eclectic,,,
3612,0,Pulchritudinous,,,
3613,0,Halcyon,,,
3614,0,Mellifluous,,,
3615,0,Redolent,,,
3616,0,Saporous,,,
3617,0,Ebullient,,,
3618,0,Incandescent,,,
3619,0,Diaphanous,,,
3620,0,Lissome,,,
3621,0,Luminescent,,,
3622,0,Ambrosial,,,
3623,0,Coruscating,,,
3624,0,Hiraeth,,,
3625,0,Sussurous,,,
3626,0,Ephemeral,,,
3627,0,Opalescent,,,
3628,0,Nefelibata,,,
3629,0,Eunoia,,,
3630,0,Felicity,,,
3631,0,Eloquence,,,
3632,0,Effulgence,,,
3633,0,Querencia,,,
3634,0,Palimpsest,,,
3635,0,Felicific,,,
3636,0,Euphonious,,,
3637,0,Piquant,,,
3638,0,Nectarous,,,
3639,0,Cynosure,,,
3640,0,Hiraeth,,,
3641,0,Iridescent,,,
3642,0,Luminous,,,
3643,0,Mellifluous,,,
3644,0,Opulent,,,
3645,0,Scintillating,,,
3646,0,Serenity,,,
3647,0,Eloquence,,,
3648,0,Fervent,,,
3649,0,Incandescence,,,
3650,0,Luminous,,,
3651,0,Elysian,,,
3652,0,Serenity,,,
3653,0,Incandescent,,,
3654,0,Sempiternal,,,
3655,0,Halcyon,,,
3656,0,Ephemeral,,,
3657,0,Felicity,,,
3658,0,Ebullient,,,
3659,0,Resplendent,,,
3660,0,Effervescent,,,
3661,0,Coruscating,,,
3662,0,Palimpsest,,,
3663,0,Eunoia,,,
3664,0,Opulent,,,
3665,0,Nebulous,,,
3666,0,Euphoric,,,
3667,0,Mellifluous,,,
3668,0,Quixotic,,,
3669,0,Sagacious,,,
3670,0,Sapient,,,
3671,0,Bespoke,,,
3672,0,Ephemeral,,,
3673,0,Ambrosial,,,
3674,0,Halcyon,,,
3675,0,Luminescent,,,
3676,0,Incandescent,,,
3677,0,Mellifluous,,,
3678,0,Nefelibata,,,
3679,0,Opalescent,,,
3680,0,Hiraeth,,,
3681,0,Querencia,,,
3682,0,Eunoia,,,
3683,0,Felicity,,,
3684,0,Euphonious,,,
3685,0,Nectarous,,,
3686,0,Luminous,,,
3687,0,Quixotic,,,
3688,0,Halcyon,,,
3689,0,Ephemeral,,,
3690,0,Palimpsest,,,
3691,0,Elysian,,,
3692,0,Ebullient,,,
3693,0,Scintillating,,,
3694,0,Sempiternal,,,
3695,0,Quixotic,,,
3696,0,Nebulous,,,
3697,0,Euphoric,,,
3698,0,Sagacious,,,
3699,0,Luminescent,,,
3700,0,Saporous,,,
3701,0,Redolent,,,
3702,0,Diaphanous,,,
3703,0,Elysian,,,
3704,0,Eunoia,,,
3705,0,Piquant,,,
3706,0,Sussurous,,,
3707,0,Cynosure,,,
3708,0,Nefelibata,,,
3709,0,Fervent,,,
3710,0,Effulgent,,,
3711,0,Plenitude,,,
3712,0,Iridescent,,,
3713,0,Eloquence,,,
3714,0,Felicific,,,
3715,0,Hiraeth,,,
3716,0,Coruscating,,,
3717,0,Querencia,,,
3718,0,Opulent,,,
3719,0,Ephemeral,,,
3720,0,Sapient,,,
3721,0,Quixotic,,,
3722,0,Ebullient,,,
3723,0,Felicity,,,
3724,0,Halcyon,,,
3725,0,Luminescent,,,
3726,0,Saporous,,,
3727,0,Eunoia,,,
3728,0,Nebulous,,,
3729,0,Sagacious,,,
3730,0,Mellifluous,,,
3731,0,Opalescent,,,
3732,0,Sussurous,,,
3733,0,Elysian,,,
3734,0,Piquant,,,
3735,0,Luminescent,,,
3736,0,Iridescent,,,
3737,0,Euphonious,,,
3738,0,Scintillating,,,
3739,0,Cynosure,,,
3740,0,Nectarous,,,
3741,0,Fervent,,,
3742,0,Felicific,,,
3743,0,Ebullient,,,
3744,0,Incandescent,,,
3745,0,Sempiternal,,,
3746,0,Ambrosial,,,
3747,0,Palimpsest,,,
3748,0,Querencia,,,
3749,0,Euphoric,,,
3750,0,Nefelibata,,,
3751,0,Redolent,,,
3752,0,Diaphanous,,,
3753,0,Ephemeral,,,
3754,0,Bucolic,,,
3755,0,Sagacious,,,
3756,0,Lissome,,,
3757,0,Eunoia,,,
3758,0,Quixotic,,,
3759,0,Mellifluous,,,
3760,0,Sussurous,,,
3761,0,Effulgent,,,
3762,0,Halcyon,,,
3763,0,Nebulous,,,
3764,0,Bespoke,,,
3765,0,Plenitude,,,
3766,0,Felicity,,,
3767,0,Euphonious,,,
3768,0,Piquant,,,
3769,0,Nectarous,,,
3770,0,Cynosure,,,
3771,0,Sempiternal,,,
3772,0,Ambrosial,,,
3773,0,Diaphanous,,,
3774,0,Bucolic,,,
3775,0,Lissome,,,
3776,0,Serendipitous,,,
3777,0,Effervescent,,,
3778,0,Coruscating,,,
3779,0,Opalescent,,,
3780,0,Hiraeth,,,
3781,0,Fervent,,,
3782,0,Sapient,,,
3783,0,Querencia,,,
3784,0,Nefelibata,,,
3785,0,Redolent,,,
3786,0,Sussurous,,,
3787,0,Eunoia,,,
3788,0,Lissome,,,
3789,0,Effulgent,,,
3790,0,Plenitude,,,
3791,0,Elysian,,,
3792,0,Felicity,,,
3793,0,Euphonious,,,
3794,0,Sempiternal,,,
3795,0,Ambrosial,,,
3796,0,Cynosure,,,
3797,0,Sagacious,,,
3798,0,Luminescent,,,
3799,0,Nectarous,,,
3800,1,Lafanga,,,
3801,1,Gutka,,,
3802,1,Sunny Leone,,,
3803,1,Mia Khalifa,,,
3804,1,dengtini,,,
3805,1,SooLe munde,,,
3806,1,Lizzy,,,
3807,1,shanda,,,
3808,1,kal maga,,,
3809,1,Gutka,,,
3810,1,Ashley,,,
3811,1,Kera togond oditini,,,
3812,1,Kinky Kristi,,,
3813,1,Kinky Kylie,,,
3814,1,chastity,,,
3815,1,Natalie Eva marie,,,
3816,1,Tirboki,,,
3817,1,Turd,,,
3818,1,Jhonny sins,,,
3819,1,sstroke,,,
3820,1,gaggy,,,
3821,1,Sarayi angadi,,,
3822,1,mg,,,
3823,1,potta kudhi,,,
3824,1,mingey,,,
3825,1,dengey,,,
3826,1,lanja,,,
3827,1,loude,,,
3828,1,munde,,,
3829,1,oomale,,,
3830,1,punde,,,
3831,1,punda,,,
3832,1,pundai,,,
3833,1,beer,,,
3834,1,liquor,,,
3835,1,dhum,,,
3836,1,beedi,,,
3837,1,ganjaa,,,
3838,1,paan,,,
3839,1,weed,,,
3840,1,hash,,,
3841,1,Ayahuasca,,,
3842,1,Cannabis ,,,
3843,1,Benzos,,,
3844,1,Cocaine ,,,
3845,1,Fentanyl,,,
3846,1,GHB,,,
3847,1,Hallucinogens,,,
3848,1,Heroin,,,
3849,1,Inhalants,,,
3850,1,Ketamine,,,
3851,1,Khat,,,
3852,1,Kratom,,,
3853,1,LSD ,,,
3854,1,MDMA ,,,
3855,1,GHB,,,
3856,1,marijuana ,,,
3857,1,amyl nitrite ,,,
3858,1,cokee,,,
3859,1,heroin ,,,
3860,1,benzodiazepine,,,
3861,1,A2Piperazines,,,
3862,1,acetylfentanyl,,,
3863,1,Acid,,,
3864,1,Aerosols,,,
3865,1,Agaric Magic,,,
3866,1,Alcohol,,,
3867,1,AlphaMethyltryptamine,,,
3868,1,Alprazolam,,,
3869,1,Amani,,,
3870,1,Amphetaminee,,,
3871,1,Amphetamine Sulphate,,,
3872,1,sulpurisic acicee,,,
3873,1,AMT,,,
3874,1,Amt ,,,
3875,1,Amt freebase,,,
3876,1,Amyl nitrate,,,
3877,1,Amyls,,,
3878,1,Anabolic ,,,
3879,1,Angel dust,,,
3880,1,Annihilation,,,
3881,1,Ayahuasca,,,
3882,1,Baccy,,,
3883,1,Balloons,,,
3884,1,Banshee dust,,,
3885,1,aai,,,
3886,1,Base,,,
3887,1,Bath Salts,,,
3888,1,Benzo Fury,,,
3889,1,Benzodiazepines,,,
3890,1,Benzofuran ,,,
3891,1,Benzos,,,
3892,1,Benzylpiperazine,,,
3893,1,Bevvy,,,
3894,1,Bhang,,,
3895,1,Billy,,,
3896,1,Black Mamba,,,
3897,1,Blast,,,
3898,1,Blotter,,,
3899,1,Blow,,,
3900,1,Blue Cheese,,,
3901,1,Blues,,,
3902,1,Bolts Extra Strength,,,
3903,1,Bom25,,,
3904,1,thonguthu,,,
3905,1,Bonsai,,,
3906,1,Bonsai supersleep,,,
3907,1,Booze,,,
3908,1,Bounce,,,
3909,1,Brown,,,
3910,1,Bubble,,,
3911,1,Bud,,,
3912,1,Burst,,,
3913,1,Butane,,,
3914,1,Butylone,,,
3915,1,BZP,,,
3916,1,Cannabis,,,
3917,1,Cannabis,,,
3918,1,carfentanyl,,,
3919,1,Cathinones,,,
3920,1,Chang,,,
3921,1,Charge,,,
3922,1,Chargers,,,
3923,1,Charlie,,,
3924,1,Chattt,,,
3925,1,Chicken Fever,,,
3926,1,Chicken Yellow,,,
3927,1,Ching,,,
3928,1,Chingg,,,
3929,1,Chroming,,,
3930,1,Ciggies,,,
3931,1,Clockwork Orange,,,
3932,1,Cocodamol,,,
3933,1,Cocaine,,,
3934,1,Codeine,,,
3935,1,Codis500,,,
3936,1,Coke,,,
3937,1,Cosmic K,,,
3938,1,Cough Syrup,,,
3939,1,Crack,,,
3940,1,Crank,,,
3941,1,Crystal,,,
3942,1,Crystal Meth,,,
3943,1,,,,
3944,1,D,,,
3945,1,D2Pm,,,
3946,1,Desoxypipradrol,,,
3947,1,Devils Weed,,,
3948,1,Diamorphine,,,
3949,1,Diazepam,,,
3950,1,Dimethocaine,,,
3951,1,Dimethyltryptamine,,,
3952,1,Dimitri,,,
3953,1,Dizzle ,,,
3954,1,DMT,,,
3955,1,Dope ,,,
3956,1,Dots ,,,
3957,1,Double Stacked ,,,
3958,1,Downers ,,,
3959,1,Dr Death ,,,
3960,1,Draw ,,,
3961,1,Drone ,,,
3962,1,Drop ,,,
3963,1,Dusting ,,,
3964,0,mohammed,,,
3965,0,konjava,,,
3966,1,kunjava,,,
3967,1,ecigarettes ,,,
3968,1,ecigs ,,,
3969,1,ehookah ,,,
3970,1,eliquids ,,,
3971,1,Eclipse ,,,
3972,1,Ecsess ,,,
3973,1,Ecstasy ,,,
3974,1,Energy1 ,,,
3975,1,Energy1 ,,,
3976,1,Eric 3 ,,,
3977,1,Esp ,,,
3978,1,Ethylphenidate ,,,
3979,1,Etizolam ,,,
3980,1,Euphoria ,,,
3981,1,Evoke ,,,
3982,1,Exodus ,,,
3983,1,Exodus Damnation ,,,
3984,1,vandida,,,
3985,1,F,,,
3986,1,Fags ,,,
3987,1,Fake cocaine ,,,
3988,1,Fast Lane ,,,
3989,1,Fenazepam ,,,
3990,1,Fentanyl ,,,
3991,1,fentanyls ,,,
3992,1,Flake ,,,
3993,1,Freebase ,,,
3994,1,Frenzy ,,,
3995,1,kunjumani,,,
3996,1,kunju,,,
3997,1,Gabapentin ,,,
3998,1,Ganja ,,,
3999,1,Gas ,,,
4000,1,Gases ,,,
4001,1,Gbh,,,
4002,1,Gbl,,,
4003,1,Gear,,,
4004,1,Geebs,,,
4005,1,GHB GBL,,,
4006,1,Glass,,,
