"","","label","Tweet","","","","","","","",""
"","3672","0","Ephemeral","","","","","","","",""
"","3673","0","Ambrosial","","","","","","","",""
"","3674","0","Halcyon","","","","","","","",""
"","3675","0","Luminescent","","","","","","","",""
"","3676","0","Incandescent","","","","","","","",""
"","3677","0","Mellifluous","","","","","","","",""
"","3678","0","Nefelibata","","","","","","","",""
"","3679","0","Opalescent","","","","","","","",""
"","3680","0","Hiraeth","","","","","","","",""
"","3681","0","Querencia","","","","","","","",""
"","3682","0","Eunoia","","","","","","","",""
"","3683","0","Felicity","","","","","","","",""
"","3684","0","Euphonious","","","","","","","",""
"","3685","0","Nectarous","","","","","","","",""
"","3686","0","Luminous","","","","","","","",""
"","3687","0","Quixotic","","","","","","","",""
"","3688","0","Halcyon","","","","","","","",""
"","3689","0","Ephemeral","","","","","","","",""
"","3690","0","Palimpsest","","","","","","","",""
"","3691","0","Elysian","","","","","","","",""
"","3692","0","Ebullient","","","","","","","",""
"","3693","0","Scintillating","","","","","","","",""
"","3694","0","Sempiternal","","","","","","","",""
"","3695","0","Quixotic","","","","","","","",""
"","3696","0","Nebulous","","","","","","","",""
"","3697","0","Euphoric","","","","","","","",""
"","3698","0","Sagacious","","","","","","","",""
"","3699","0","Luminescent","","","","","","","",""
"","3700","0","Saporous","","","","","","","",""
"","3701","0","Redolent","","","","","","","",""
"","3702","0","Diaphanous","","","","","","","",""
"","3703","0","Elysian","","","","","","","",""
"","3704","0","Eunoia","","","","","","","",""
"","3705","0","Piquant","","","","","","","",""
"","3706","0","Sussurous","","","","","","","",""
"","3707","0","Cynosure","","","","","","","",""
"","3708","0","Nefelibata","","","","","","","",""
"","3709","0","Fervent","","","","","","","",""
"","3710","0","Effulgent","","","","","","","",""
"","3711","0","Plenitude","","","","","","","",""
"","3712","0","Iridescent","","","","","","","",""
"","3713","0","Eloquence","","","","","","","",""
"","3714","0","Felicific","","","","","","","",""
"","3715","0","Hiraeth","","","","","","","",""
"","3716","0","Coruscating","","","","","","","",""
"","3717","0","Querencia","","","","","","","",""
"","3718","0","Opulent","","","","","","","",""
"","3719","0","Ephemeral","","","","","","","",""
"","3720","0","Sapient","","","","","","","",""
"","3721","0","Quixotic","","","","","","","",""
"","3722","0","Ebullient","","","","","","","",""
"","3723","0","Felicity","","","","","","","",""
"","3724","0","Halcyon","","","","","","","",""
"","3725","0","Luminescent","","","","","","","",""
"","3726","0","Saporous","","","","","","","",""
"","3727","0","Eunoia","","","","","","","",""
"","3728","0","Nebulous","","","","","","","",""
"","3729","0","Sagacious","","","","","","","",""
"","3730","0","Mellifluous","","","","","","","",""
"","3731","0","Opalescent","","","","","","","",""
"","3732","0","Sussurous","","","","","","","",""
"","3733","0","Elysian","","","","","","","",""
"","3734","0","Piquant","","","","","","","",""
"","3735","0","Luminescent","","","","","","","",""
"","3736","0","Iridescent","","","","","","","",""
"","3737","0","Euphonious","","","","","","","",""
"","3738","0","Scintillating","","","","","","","",""
"","3739","0","Cynosure","","","","","","","",""
"","3740","0","Nectarous","","","","","","","",""
"","3741","0","Fervent","","","","","","","",""
"","3742","0","Felicific","","","","","","","",""
"","3743","0","Ebullient","","","","","","","",""
"","3744","0","Incandescent","","","","","","","",""
"","3745","0","Sempiternal","","","","","","","",""
"","3746","0","Ambrosial","","","","","","","",""
"","3747","0","Palimpsest","","","","","","","",""
"","3748","0","Querencia","","","","","","","",""
"","3749","0","Euphoric","","","","","","","",""
"","3750","0","Nefelibata","","","","","","","",""
"","3751","0","Redolent","","","","","","","",""
"","3752","0","Diaphanous","","","","","","","",""
"","3753","0","Ephemeral","","","","","","","",""
"","3754","0","Bucolic","","","","","","","",""
"","3755","0","Sagacious","","","","","","","",""
"","3756","0","Lissome","","","","","","","",""
"","3757","0","Eunoia","","","","","","","",""
"","3758","0","Quixotic","","","","","","","",""
"","3759","0","Mellifluous","","","","","","","",""
"","3760","0","Sussurous","","","","","","","",""
"","3761","0","Effulgent","","","","","","","",""
"","3762","0","Halcyon","","","","","","","",""
"","3763","0","Nebulous","","","","","","","",""
"","3764","0","Bespoke","","","","","","","",""
"","3765","0","Plenitude","","","","","","","",""
"","3766","0","Felicity","","","","","","","",""
"","3767","0","Euphonious","","","","","","","",""
"","3768","0","Piquant","","","","","","","",""
"","3769","0","Nectarous","","","","","","","",""
"","3770","0","Cynosure","","","","","","","",""
"","3771","0","Sempiternal","","","","","","","",""
"","3772","0","Ambrosial","","","","","","","",""
"","3773","0","Diaphanous","","","","","","","",""
"","3774","0","Bucolic","","","","","","","",""
"","3775","0","Lissome","","","","","","","",""
"","3776","0","Serendipitous","","","","","","","",""
"","3777","0","Effervescent","","","","","","","",""
"","3778","0","Coruscating","","","","","","","",""
"","3779","0","Opalescent","","","","","","","",""
"","3780","0","Hiraeth","","","","","","","",""
"","3781","0","Fervent","","","","","","","",""
"","3782","0","Sapient","","","","","","","",""
"","3783","0","Querencia","","","","","","","",""
"","3784","0","Nefelibata","","","","","","","",""
"","3785","0","Redolent","","","","","","","",""
"","3786","0","Sussurous","","","","","","","",""
"","3787","0","Eunoia","","","","","","","",""
"","3788","0","Lissome","","","","","","","",""
"","3789","0","Effulgent","","","","","","","",""
"","3790","0","Plenitude","","","","","","","",""
"","3791","0","Elysian","","","","","","","",""
"","3792","0","Felicity","","","","","","","",""
"","3793","0","Euphonious","","","","","","","",""
"","3794","0","Sempiternal","","","","","","","",""
"","3795","0","Ambrosial","","","","","","","",""
"","3796","0","Cynosure","","","","","","","",""
"","3797","0","Sagacious","","","","","","","",""
"","3798","0","Luminescent","","","","","","","",""
"","3799","0","Nectarous","","","","","","","",""
"","3800","1","Lafanga","","","","","","","",""
"","3801","1","Gutka","","","","","","","",""
"","3802","1","Sunny Leone","","","","","","","",""
"","3803","1","Mia Khalifa","","","","","","","",""
"","3804","1","dengtini","","","","","","","",""
"","3805","1","SooLe munde","","","","","","","",""
"","3806","1","Lizzy","","","","","","","",""
"","3807","1","shanda","","","","","","","",""
"","3808","1","kal maga","","","","","","","",""
"","3809","1","Gutka","","","","","","","",""
"","3810","1","Ashley","","","","","","","",""
"","3811","1","Kera togond oditini","","","","","","","",""
"","3812","1","Kinky Kristi","","","","","","","",""
"","3813","1","Kinky Kylie","","","","","","","",""
"","3814","1","chastity","","","","","","","",""
"","3815","1","Natalie Eva marie","","","","","","","",""
"","3816","1","Tirboki","","","","","","","",""
"","3817","1","Turd","","","","","","","",""
"","3818","1","Jhonny sins","","","","","","","",""
"","3819","1","sstroke","","","","","","","",""
"","3820","1","gaggy","","","","","","","",""
"","3821","1","Sarayi angadi","","","","","","","",""
"","3822","1","mg","","","","","","","",""
"","3823","1","potta kudhi","","","","","","","",""
"","3824","1","mingey","","","","","","","",""
"","3825","1","dengey","","","","","","","",""
"","3826","1","lanja","","","","","","","",""
"","3827","1","loude","","","","","","","",""
"","3828","1","munde","","","","","","","",""
"","3829","1","oomale","","","","","","","",""
"","3830","1","punde","","","","","","","",""
"","3831","1","punda","","","","","","","",""
"","3832","1","pundai","","","","","","","",""
"","3833","1","beer","","","","","","","",""
"","3834","1","liquor","","","","","","","",""
"","3835","1","dhum","","","","","","","",""
"","3836","1","beedi","","","","","","","",""
"","3837","1","ganjaa","","","","","","","",""
"","3838","1","paan","","","","","","","",""
"","3839","1","weed","","","","","","","",""
"","3840","1","hash","","","","","","","",""
"","3841","1","Ayahuasca","","","","","","","",""
"","3842","1","Cannabis ","","","","","","","",""
"","3843","1","Benzos","","","","","","","",""
"","3844","1","Cocaine ","","","","","","","",""
"","3845","1","Fentanyl","","","","","","","",""
"","3846","1","GHB","","","","","","","",""
"","3847","1","Hallucinogens","","","","","","","",""
"","3848","1","Heroin","","","","","","","",""
"","3849","1","Inhalants","","","","","","","",""
"","3850","1","Ketamine","","","","","","","",""
"","3851","1","Khat","","","","","","","",""
"","3852","1","Kratom","","","","","","","",""
"","3853","1","LSD ","","","","","","","",""
"","3854","1","MDMA ","","","","","","","",""
"","3855","1","GHB","","","","","","","",""
"","3856","1","marijuana ","","","","","","","",""
"","3857","1","amyl nitrite ","","","","","","","",""
"","3858","1","cokee","","","","","","","",""
"","3859","1","heroin ","","","","","","","",""
"","3860","1","benzodiazepine","","","","","","","",""
"","3861","1","A2Piperazines","","","","","","","",""
"","3862","1","acetylfentanyl","","","","","","","",""
"","3863","1","Acid","","","","","","","",""
"","3864","1","Aerosols","","","","","","","",""
"","3865","1","Agaric Magic","","","","","","","",""
"","3866","1","Alcohol","","","","","","","",""
"","3867","1","AlphaMethyltryptamine","","","","","","","",""
"","3868","1","Alprazolam","","","","","","","",""
"","3869","1","Amani","","","","","","","",""
"","3870","1","Amphetaminee","","","","","","","",""
"","3871","1","Amphetamine Sulphate","","","","","","","",""
"","3872","1","sulpurisic acicee","","","","","","","",""
"","3873","1","AMT","","","","","","","",""
"","3874","1","Amt ","","","","","","","",""
"","3875","1","Amt freebase","","","","","","","",""
"","3876","1","Amyl nitrate","","","","","","","",""
"","3877","1","Amyls","","","","","","","",""
"","3878","1","Anabolic ","","","","","","","",""
"","3879","1","Angel dust","","","","","","","",""
"","3880","1","Annihilation","","","","","","","",""
"","3881","1","Ayahuasca","","","","","","","",""
"","3882","1","Baccy","","","","","","","",""
"","3883","1","Balloons","","","","","","","",""
"","3884","1","Banshee dust","","","","","","","",""
"","3885","1","aai","","","","","","","",""
"","3886","1","Base","","","","","","","",""
"","3887","1","Bath Salts","","","","","","","",""
"","3888","1","Benzo Fury","","","","","","","",""
"","3889","1","Benzodiazepines","","","","","","","",""
"","3890","1","Benzofuran ","","","","","","","",""
"","3891","1","Benzos","","","","","","","",""
"","3892","1","Benzylpiperazine","","","","","","","",""
"","3893","1","Bevvy","","","","","","","",""
"","3894","1","Bhang","","","","","","","",""
"","3895","1","Billy","","","","","","","",""
"","3896","1","Black Mamba","","","","","","","",""
"","3897","1","Blast","","","","","","","",""
"","3898","1","Blotter","","","","","","","",""
"","3899","1","Blow","","","","","","","",""
"","3900","1","Blue Cheese","","","","","","","",""
"","3901","1","Blues","","","","","","","",""
"","3902","1","Bolts Extra Strength","","","","","","","",""
"","3903","1","Bom25","","","","","","","",""
"","3904","1","thonguthu","","","","","","","",""
"","3905","1","Bonsai","","","","","","","",""
"","3906","1","Bonsai supersleep","","","","","","","",""
"","3907","1","Booze","","","","","","","",""
"","3908","1","Bounce","","","","","","","",""
"","3909","1","Brown","","","","","","","",""
"","3910","1","Bubble","","","","","","","",""
"","3911","1","Bud","","","","","","","",""
"","3912","1","Burst","","","","","","","",""
"","3913","1","Butane","","","","","","","",""
"","3914","1","Butylone","","","","","","","",""
"","3915","1","BZP","","","","","","","",""
"","3916","1","Cannabis","","","","","","","",""
"","3917","1","Cannabis","","","","","","","",""
"","3918","1","carfentanyl","","","","","","","",""
"","3919","1","Cathinones","","","","","","","",""
"","3920","1","Chang","","","","","","","",""
"","3921","1","Charge","","","","","","","",""
"","3922","1","Chargers","","","","","","","",""
"","3923","1","Charlie","","","","","","","",""
"","3924","1","Chattt","","","","","","","",""
"","3925","1","Chicken Fever","","","","","","","",""
"","3926","1","Chicken Yellow","","","","","","","",""
"","3927","1","Ching","","","","","","","",""
"","3928","1","Chingg","","","","","","","",""
"","3929","1","Chroming","","","","","","","",""
"","3930","1","Ciggies","","","","","","","",""
"","3931","1","Clockwork Orange","","","","","","","",""
"","3932","1","Cocodamol","","","","","","","",""
"","3933","1","Cocaine","","","","","","","",""
"","3934","1","Codeine","","","","","","","",""
"","3935","1","Codis500","","","","","","","",""
"","3936","1","Coke","","","","","","","",""
"","3937","1","Cosmic K","","","","","","","",""
"","3938","1","Cough Syrup","","","","","","","",""
"","3939","1","Crack","","","","","","","",""
"","3940","1","Crank","","","","","","","",""
"","3941","1","Crystal","","","","","","","",""
"","3942","1","Crystal Meth","","","","","","","",""
"","3943","1","","","","","","","","",""
"","3944","1","D","","","","","","","",""
"","3945","1","D2Pm","","","","","","","",""
"","3946","1","Desoxypipradrol","","","","","","","",""
"","3947","1","Devils Weed","","","","","","","",""
"","3948","1","Diamorphine","","","","","","","",""
"","3949","1","Diazepam","","","","","","","",""
"","3950","1","Dimethocaine","","","","","","","",""
"","3951","1","Dimethyltryptamine","","","","","","","",""
"","3952","1","Dimitri","","","","","","","",""
"","3953","1","Dizzle ","","","","","","","",""
"","3954","1","DMT","","","","","","","",""
"","3955","1","Dope ","","","","","","","",""
"","3956","1","Dots ","","","","","","","",""
"","3957","1","Double Stacked ","","","","","","","",""
"","3958","1","Downers ","","","","","","","",""
"","3959","1","Dr Death ","","","","","","","",""
"","3960","1","Draw ","","","","","","","",""
"","3961","1","Drone ","","","","","","","",""
"","3962","1","Drop ","","","","","","","",""
"","3963","1","Dusting ","","","","","","","",""
"","3964","0","mohammed","","","","","","","",""
"","3965","0","konjava","","","","","","","",""
"","3966","1","kunjava","","","","","","","",""
"","3967","1","ecigarettes ","","","","","","","",""
"","3968","1","ecigs ","","","","","","","",""
"","3969","1","ehookah ","","","","","","","",""
"","3970","1","eliquids ","","","","","","","",""
"","3971","1","Eclipse ","","","","","","","",""
"","3972","1","Ecsess ","","","","","","","",""
"","3973","1","Ecstasy ","","","","","","","",""
"","3974","1","Energy1 ","","","","","","","",""
"","3975","1","Energy1 ","","","","","","","",""
"","3976","1","Eric 3 ","","","","","","","",""
"","3977","1","Esp ","","","","","","","",""
"","3978","1","Ethylphenidate ","","","","","","","",""
"","3979","1","Etizolam ","","","","","","","",""
"","3980","1","Euphoria ","","","","","","","",""
"","3981","1","Evoke ","","","","","","","",""
"","3982","1","Exodus ","","","","","","","",""
"","3983","1","Exodus Damnation ","","","","","","","",""
"","3984","1","vandida","","","","","","","",""
"","3985","1","F","","","","","","","",""
"","3986","1","Fags ","","","","","","","",""
"","3987","1","Fake cocaine ","","","","","","","",""
"","3988","1","Fast Lane ","","","","","","","",""
"","3989","1","Fenazepam ","","","","","","","",""
"","3990","1","Fentanyl ","","","","","","","",""
"","3991","1","fentanyls ","","","","","","","",""
"","3992","1","Flake ","","","","","","","",""
"","3993","1","Freebase ","","","","","","","",""
"","3994","1","Frenzy ","","","","","","","",""
"","3995","1","kunjumani","","","","","","","",""
"","3996","1","kunju","","","","","","","",""
"","3997","1","Gabapentin ","","","","","","","",""
"","3998","1","Ganja ","","","","","","","",""
"","3999","1","Gas ","","","","","","","",""
"","4000","1","Gases ","","","","","","","",""
"","4001","1","Gbh","","","","","","","",""
"","4002","1","Gbl","","","","","","","",""
"","4003","1","Gear","","","","","","","",""
"","4004","1","Geebs","","","","","","","",""
"","4005","1","GHB GBL","","","","","","","",""
"","4006","1","Glass","","","","","","","",""
"","4007","1","Glue sniffing","","","","","","","",""
"","4008","1","Glues","","","","","","","",""
"","4009","1","aerosols","","","","","","","",""
"","4010","1","Gogaine","","","","","","","",""
"","4011","0","Grass","","","","","","","",""
"","4012","0","book","","","","","","","",""
"","4013","1","H","","","","","","","",""
"","4014","1","Heroin","","","","","","","",""
"","4015","1","Happy Pills","","","","","","","",""
"","4016","1","Hash","","","","","","","",""
"","4017","1","Hashish","","","","","","","",""
"","4018","1","Herb ","","","","","","","",""
"","4019","1","Heroin ","","","","","","","",""
"","4020","1","Hippie Crack ","","","","","","","",""
"","4021","1","Hog ","","","","","","","",""
"","4022","1","Holy sage ","","","","","","","",""
"","4023","1","Hookah ","","","","","","","",""
"","4024","1","Horse ","","","","","","","",""
"","4025","1","Hubble bubble ","","","","","","","",""
"","4026","1","Huffing ","","","","","","","",""
"","4027","1","poduviya","","","","","","","",""
"","4028","1","dhumu","","","","","","","",""
"","4029","1","Ice ","","","","","","","",""
"","4030","1","drug   ","","","","","","","",""
"","4031","1","Indopan ","","","","","","","",""
"","4032","1","Inhalants ","","","","","","","",""
"","4033","1","Ivory wave ","","","","","","","",""
"","4034","0","Nikita","","","","","","","",""
"","4035","0","hongray","","","","","","","",""
"","4036","0","Juice ","","","","","","","",""
"","4037","0","milkshake","","","","","","","",""
"","4038","0","K","","","","","","","",""
"","4039","1","Kandarolli","","","","","","","",""
"","4040","1","K2 ","","","","","","","",""
"","4041","1","Ket ","","","","","","","",""
"","4042","1","Ketamine ","","","","","","","",""
"","4043","1","Khat ","","","","","","","",""
"","4044","1","Killer ","","","","","","","",""
"","4045","1","murdered","","","","","","","",""
"","4046","1","mairu","","","","","","","",""
"","4047","1","Laughing Gas ","","","","","","","",""
"","4048","1","Legal E ","","","","","","","",""
"","4049","1","Legal X ","","","","","","","",""
"","4050","1","Liberties ","","","","","","","",""
"","4051","1","Liberty Caps ","","","","","","","",""
"","4052","1","Linctus ","","","","","","","",""
"","4053","1","Liquid Acid ","","","","","","","",""
"","4054","1","Liquid Ecstasy","","","","","","","",""
"","4055","1","Liquid Gold ","","","","","","","",""
"","4056","1","LSD ","","","","","","","",""
"","4057","1","Lucy ","","","","","","","",""
"","4058","1","Lyrica ","","","","","","","",""
"","4059","1","sunni","","","","","","","",""
"","4060","1","suley","","","","","","","",""
"","4061","1","MCAT ","","","","","","","",""
"","4062","1","MSmack ","","","","","","","",""
"","4063","1","M1 ","","","","","","","",""
"","4064","1","Magic Crystals ","","","","","","","",""
"","4065","1","Magic mushrooms ","","","","","","","",""
"","4066","1","Magics","","","","","","","",""
"","4067","1","Mandy","","","","","","","",""
"","4068","1","Marijuana","","","","","","","",""
"","4069","1","Mary Joy","","","","","","","",""
"","4070","1","MC","","","","","","","",""
"","4071","1","MD","","","","","","","",""
"","4072","1","Mdat ","","","","","","","",""
"","4073","1","MDMA","","","","","","","",""
"","4074","1","Mdpv","","","","","","","",""
"","4075","1","Melanotan ","","","","","","","",""
"","4076","1","Melanotan ","","","","","","","",""
"","4077","1","Meow Meow ","","","","","","","",""
"","4078","1","Meph ","","","","","","","",""
"","4079","1","Mephedrone ","","","","","","","",""
"","4080","1","Mescaline ","","","","","","","",""
"","4081","1","Meth ","","","","","","","",""
"","4082","1","Methadone ","","","","","","","",""
"","4083","1","Methamphetamine ","","","","","","","",""
"","4084","1","Methoxetamine   ","","","","","","","",""
"","4085","1","Methylnaphthidate ","","","","","","","",""
"","4086","1","Methylone ","","","","","","","",""
"","4087","1","Methylphenidate ","","","","","","","",""
"","4088","1","Mexican mint","","","","","","","",""
"","4089","1","Mexxy ","","","","","","","",""
"","4090","1","Mexy ","","","","","","","",""
"","4091","1","Micro Dot ","","","","","","","",""
"","4092","1","Miow ","","","","","","","",""
"","4093","1","Mitsubishi Turbo ","","","","","","","",""
"","4094","1","Mixture ","","","","","","","",""
"","4095","1","Mket ","","","","","","","",""
"","4096","1","Molly ","","","","","","","",""
"","4097","1","Monkey Dust ","","","","","","","",""
"","4098","1","Morphine ","","","","","","","",""
"","4099","1","Moxy ","","","","","","","",""
"","4100","1","Mushies ","","","","","","","",""
"","4101","1","Mxe ","","","","","","","",""
"","4102","0","paiya","","","","","","","",""
"","4103","0","N","","","","","","","",""
"","4104","1","Nbomb ","","","","","","","",""
"","4105","1","Naphyrone ","","","","","","","",""
"","4106","1","Nemesis ","","","","","","","",""
"","4107","1","Neurontin ","","","","","","","",""
"","4108","1","psychoactive substances ","","","","","","","",""
"","4109","1","Nexus ","","","","","","","",""
"","4110","1","Nic ","","","","","","","",""
"","4111","1","Nicotine ","","","","","","","",""
"","4112","1","nitazenes ","","","","","","","",""
"","4113","1","Nitrous oxide ","","","","","","","",""
"","4114","1","Nootropics ","","","","","","","",""
"","4115","1","Nootropics ","","","","","","","",""
"","4116","1","Nopaine ","","","","","","","",""
"","4117","1","Nos ","","","","","","","",""
"","4118","1","Noz ","","","","","","","",""
"","4119","1","Nps ","","","","","","","",""
"","4120","1","Nrg1 ","","","","","","","",""
"","4121","1","Nrg1 ","","","","","","","",""
"","4122","1","Nurofen PlusMax ","","","","","","","",""
"","4123","1","omala","","","","","","","",""
"","4124","1","Othha","","","","","","","",""
"","4125","1","OpiateOpioid ","","","","","","","",""
"","4126","1","oxycodone ","","","","","","","",""
"","4127","1","bosudike","","","","","","","",""
"","4128","1","P","","","","","","","",""
"","4129","1","Party Pills ","","","","","","","",""
"","4130","1","Paste ","","","","","","","",""
"","4131","1","PCP ","","","","","","","",""
"","4132","1","Peace pills ","","","","","","","",""
"","4133","1","Pebbles ","","","","","","","",""
"","4134","1","Pep ","","","","","","","",""
"","4135","1","Pep Love ","","","","","","","",""
"","4136","1","Pep Stoned ","","","","","","","",""
"","4137","1","Pep Twisted ","","","","","","","",""
"","4138","1","Percy ","","","","","","","",""
"","4139","1","Petrol ","","","","","","","",""
"","4140","1","Peyote ","","","","","","","",""
"","4141","1","PeyoteButtons ","","","","","","","",""
"","4142","1","Phenazepam ","","","","","","","",""
"","4143","1","Phencyclidine ","","","","","","","",""
"","4144","1","Philosophers Stones ","","","","","","","",""
"","4145","1","Physeptone ","","","","","","","",""
"","4146","1","Pills ","","","","","","","",""
"","4147","1","Pink Ecstasy ","","","","","","","",""
"","4148","1","Pink Mcdonalds ","","","","","","","",""
"","4149","1","Piperazines ","","","","","","","",""
"","4150","1","PlantFood ","","","","","","","",""
"","4151","1","PMA ","","","","","","","",""
"","4152","1","Pmma ","","","","","","","",""
"","4153","1","Pollen ","","","","","","","",""
"","4154","1","Poppers ","","","","","","","",""
"","4155","1","Posh ","","","","","","","",""
"","4156","1","Pot ","","","","","","","",""
"","4157","1","Pregabalin ","","","","","","","",""
"","4158","1","Propylphenidate ","","","","","","","",""
"","4159","1","Puff ","","","","","","","",""
"","4160","1","puff bars ","","","","","","","",""
"","4161","1","Purple wave ","","","","","","","",""
"","4162","1","Pyrovalerone ","","","","","","","",""
"","4163","1","qoutha","","","","","","","",""
"","4164","1","Qlu","","","","","","","",""
"","4165","1","Qaadka ","","","","","","","",""
"","4166","1","Qat ","","","","","","","",""
"","4167","1","Quat ","","","","","","","",""
"","4168","1","fuckersszz","","","","","","","",""
"","4169","1","Romanticsex","","","","","","","",""
"","4170","1","Rapture ","","","","","","","",""
"","4171","1","Rave ","","","","","","","",""
"","4172","1","Red Mitsubishi ","","","","","","","",""
"","4173","1","Resin ","","","","","","","",""
"","4174","1","Rhino ket ","","","","","","","",""
"","4175","1","Ritalin ","","","","","","","",""
"","4176","1","Rocks ","","","","","","","",""
"","4177","1","Roflcoptr ","","","","","","","",""
"","4178","1","Rogan ","","","","","","","",""
"","4179","1","Rohypnol ","","","","","","","",""
"","4180","1","Roids ","","","","","","","",""
"","4181","1","Rollups ","","","","","","","",""
"","4182","1","Rollies ","","","","","","","",""
"","4183","1","Roofies ","","","","","","","",""
"","4184","1","booobiee","","","","","","","",""
"","4185","1","Smellyfoot","","","","","","","",""
"","4186","1","Salvia ","","","","","","","",""
"","4187","1","Sensi ","","","","","","","",""
"","4188","1","SeventhHeaven ","","","","","","","",""
"","4189","1","Shisha ","","","","","","","",""
"","4190","1","Shrooms ","","","","","","","",""
"","4191","1","Sildenafil ","","","","","","","",""
"","4192","1","Sildenafil ","","","","","","","",""
"","4193","1","Silver Bullet ","","","","","","","",""
"","4194","1","Sinsemilla ","","","","","","","",""
"","4195","1","Skag ","","","","","","","",""
"","4196","1","Skunk ","","","","","","","",""
"","4197","1","Smack ","","","","","","","",""
"","4198","1","Smart drugs ","","","","","","","",""
"","4199","1","Smart drugs ","","","","","","","",""
"","4200","1","SmileyPaper ","","","","","","","",""
"","4201","1","Smileys ","","","","","","","",""
"","4202","1","Smokes ","","","","","","","",""
"","4203","1","Sniff ","","","","","","","",""
"","4204","1","Snow ","","","","","","","",""
"","4205","1","Solvents ","","","","","","","",""
"","4206","1","Special K ","","","","","","","",""
"","4207","1","Speed ","","","","","","","",""
"","4208","1","Spice ","","","","","","","",""
"","4209","1","Stones ","","","","","","","",""
"","4210","1","Sulph ","","","","","","","",""
"","4211","1","Super K ","","","","","","","",""
"","4212","1","cannabinoids ","","","","","","","",""
"","4213","1","Synthetic opioids ","","","","","","","",""
"","4214","1","Syrup ","","","","","","","",""
"","4215","1","pandi","","","","","","","",""
"","4216","1","panni","","","","","","","",""
"","4217","1","T7 ","","","","","","","",""
"","4218","1","Tab ","","","","","","","",""
"","4219","1","Hawaiian Haze ","","","","","","","",""
"","4220","1","Temazepam ","","","","","","","",""
"","4221","1","businessmans trip ","","","","","","","",""
"","4222","1","The Good Stuff ","","","","","","","",""
"","4223","1","Tina And Christine ","","","","","","","",""
"","4224","1","TNT ","","","","","","","",""
"","4225","1","Tobacco ","","","","","","","",""
"","4226","1","Toot ","","","","","","","",""
"","4227","1","Tooting ","","","","","","","",""
"","4228","1","tramadol ","","","","","","","",""
"","4229","1","Tramadol ","","","","","","","",""
"","4230","1","Tramal ","","","","","","","",""
"","4231","1","Tripper ","","","","","","","",""
"","4232","1","Trips ","","","","","","","",""
"","4233","1","Tripstacy ","","","","","","","",""
"","4235","0","U","","","","","","","",""
"","4236","1","Ultram ","","","","","","","",""
"","4238","0","V","","","","","","","",""
"","4239","1","Valium ","","","","","","","",""
"","4240","1","Vallies ","","","","","","","",""
"","4241","1","VanillaSky ","","","","","","","",""
"","4242","1","vape pens ","","","","","","","",""
"","4243","1","vape pods ","","","","","","","",""
"","4244","1","vape sticks ","","","","","","","",""
"","4245","1","Vapes ","","","","","","","",""
"","4246","1","Viagra ","","","","","","","",""
"","4247","1","Viagra","","","","","","","",""
"","4248","1","Vitamin K","","","","","","","",""
"","4249","1","Volatile substances","","","","","","","",""
"","4250","1","katthe","","","","","","","",""
"","4251","0","W","","","","","","","",""
"","4252","1","Wash","","","","","","","",""
"","4253","1","Weed","","","","","","","",""
"","4254","1","Whippits","","","","","","","",""
"","4255","1","White","","","","","","","",""
"","4256","1","White Magic ","","","","","","","",""
"","4257","1","WhitePearl ","","","","","","","",""
"","4258","1","Whizz ","","","","","","","",""
"","4259","1","Window ","","","","","","","",""
"","4260","1","langa","","","","","","","",""
"","4261","1","Xeeyy","","","","","","","",""
"","4262","1","Xhamsterr","","","","","","","",""
"","4263","1","Xanax ","","","","","","","",""
"","4264","1","Xans ","","","","","","","",""
"","4265","1","Xtc ","","","","","","","",""
"","4266","1","podadai","","","","","","","",""
"","4267","0","Y","","","","","","","",""
"","4268","1","Yaba ","","","","","","","",""
"","4269","1","sexyfoot","","","","","","","",""
"","4270","1","bloodyfool","","","","","","","",""
"","4271","1","damnit","","","","","","","",""
"","4272","1","shitty","","","","","","","",""
"","4273","1","f off","","","","","","","",""
"","4274","1","2CB ","","","","","","","",""
"","4275","1","2CE ","","","","","","","",""
"","4276","1","2CI ","","","","","","","",""
"","4277","1","2CP ","","","","","","","",""
"","4278","1","2CT ","","","","","","","",""
"","4279","1","2Diphenylmethylpyrrolidine ","","","","","","","",""
"","4280","1","2DPMP ","","","","","","","",""
"","4281","1","25I ","","","","","","","",""
"","4282","1","25INbome ","","","","","","","",""
"","4283","1","laooferrs","","","","","","","",""
"","4284","1","2CINbome ","","","","","","","",""
"","4285","1","bolimagne","","","","","","","",""
"","4286","1","kamzor","","","","","","","",""
"","4287","1","4Bd","","","","","","","",""
"","4288","1","4MMC ","","","","","","","",""
"","4289","1","kamine","","","","","","","",""
"","4290","1","kamina","","","","","","","",""
"","4291","1","5Apb ","","","","","","","",""
"","4292","1","Apdb ","","","","","","","",""
"","4293","1","5IT ","","","","","","","",""
"","4294","1","kutte","","","","","","","",""
"","4295","1","Saale","","","","","","","",""
"","4296","1","6Apb ","","","","","","","",""
"","4297","1","6Apdb ","","","","","","","",""
"","4298","1","it ","","","","","","","",""
"","4299","1","bum","","","","","","","",""
"","4300","1","beachbum","","","","","","","",""
"","4301","1","UP ","","","","","","","",""
"","4302","1","Alcohol","","","","","","","",""
"","4303","1","Ayahuasca","","","","","","","",""
"","4304","1","Cannabis  ","","","","","","","",""
"","4305","1","Depressants  ","","","","","","","",""
"","4306","1","Cocaine  ","","","","","","","",""
